position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
LAT-ch,5,parallel,1,"(7,6) -> (6,6)",-320,25828,0.0178209,0.743351,0.743351
LAT-ch,5,parallel,2,"(7,6) -> (6,6)",-320,25828,0.0176864,0.749008,0.374504
LAT-ch,5,parallel,4,"(7,6) -> (6,6)",-320,25828,0.0175711,0.75392,0.18848
LAT-ch,6,sequential,1,"(7,6) -> (6,6)",-320,28203,0.0410488,1,1
LAT-ch,6,parallel,1,"(7,6) -> (6,6)",-320,40704,0.0657688,0.624137,0.624137
LAT-ch,6,parallel,2,"(7,6) -> (6,6)",-320,40704,0.0656266,0.62549,0.312745
LAT-ch,6,parallel,4,"(7,6) -> (6,6)",-320,40704,0.0656305,0.625453,0.156363
LAT-ch,4,sequential,1,"(1,6) -> (1,5)",660,2954,0.00310002,1,1
LAT-ch,4,parallel,1,"(1,6) -> (1,5)",660,3410,0.00409418,0.757178,0.757178
LAT-ch,4,parallel,2,"(1,1) -> (3,1)",660,2191,0.00268457,1.15476,0.577378
LAT-ch,4,parallel,4,"(1,7) -> (3,7)",660,2628,0.00305554,1.01456,0.253639
LAT-ch,5,sequential,1,"(1,6) -> (1,5)",560,11807,0.0106702,1,1
LAT-ch,5,parallel,1,"(1,6) -> (1,5)",560,14418,0.0125423,0.850736,0.850736
LAT-ch,5,parallel,2,"(1,1) -> (3,1)",560,8253,0.00766307,1.39241,0.696206
LAT-ch,5,parallel,4,"(4,4) -> (5,4)",560,9916,0.00871843,1.22386,0.305966
LAT-ch,6,sequential,1,"(1,6) -> (1,5)",660,85485,0.0692872,1,1
LAT-ch,6,parallel,1,"(1,6) -> (1,5)",660,107323,0.0915033,0.757209,0.757209
LAT-ch,6,parallel,2,"(1,6) -> (0,6)",660,93795,0.0803063,0.862786,0.431393
LAT-ch,6,parallel,4,"(1,7) -> (3,7)",660,70694,0.0593408,1.16761,0.291903
URS-ch sf,4,sequential,1,"(4,3) -> (4,2)",-100,3517,0.00927033,1,1
URS-ch sf,4,parallel,1,"(4,3) -> (4,2)",-100,3837,0.0132175,0.70137,0.70137
URS-ch sf,4,parallel,2,"(4,3) -> (4,2)",-100,3837,0.0130087,0.712623,0.356312
URS-ch sf,4,parallel,4,"(4,3) -> (4,2)",-100,3837,0.0125484,0.738763,0.184691
URS-ch sf,5,sequential,1,"(6,1) -> (5,1)",230,32842,0.0470162,1,1
URS-ch sf,5,parallel,1,"(6,1) -> (5,1)",230,40408,0.0537822,0.874196,0.874196
URS-ch sf,5,parallel,2,"(6,1) -> (5,1)",230,45151,0.0661224,0.711047,0.355524
URS-ch sf,5,parallel,4,"(6,1) -> (5,1)",230,41067,0.0543895,0.864435,0.216109
URS-ch sf,6,sequential,1,"(4,3) -> (4,2)",-100,176892,0.340495,1,1
URS-ch sf,6,parallel,1,"(4,3) -> (4,2)",-100,193321,0.409727,0.831029,0.831029
URS-ch sf,6,parallel,2,"(4,3) -> (4,2)",-100,193321,0.409439,0.831614,0.415807
URS-ch sf,6,parallel,4,"(4,3) -> (4,2)",-100,193321,0.410162,0.830149,0.207537
URS-ch sf,4,sequential,1,"(1,2) -> (0,4)",240,792,0.000719612,1,1
URS-ch sf,4,parallel,1,"(1,2) -> (0,4)",240,792,0.000702649,1.02414,1.02414
URS-ch sf,4,parallel,2,"(1,2) -> (0,4)",240,792,0.00082533,0.871908,0.435954
URS-ch sf,4,parallel,4,"(1,2) -> (0,4)",240,792,0.000770137,0.934395,0.233599
URS-ch sf,5,sequential,1,"(1,2) -> (0,4)",240,1472,0.00352665,1,1
URS-ch sf,5,parallel,1,"(1,2) -> (0,4)",240,1472,0.00358674,0.983244,0.983244
URS-ch sf,5,parallel,2,"(1,2) -> (0,4)",240,1472,0.00361537,0.975458,0.487729
URS-ch sf,5,parallel,4,"(1,2) -> (0,4)",240,1472,0.00365294,0.965428,0.241357
URS-ch sf,6,sequential,1,"(1,2) -> (0,4)",340,11844,0.0112875,1,1
URS-ch sf,6,parallel,1,"(1,2) -> (0,4)",340,11844,0.0113094,0.99806,0.99806
URS-ch sf,6,parallel,2,"(1,2) -> (0,4)",340,11844,0.0112542,1.00296,0.501478
URS-ch sf,6,parallel,4,"(1,2) -> (0,4)",340,11844,0.0113298,0.996266,0.249067
URS-ch sf,4,sequential,1,"(7,5) -> (6,6)",-600,1823,0.00163944,1,1
URS-ch sf,4,parallel,1,"(7,5) -> (6,6)",-600,1823,0.0016028,1.02286,1.02286
URS-ch sf,4,parallel,2,"(7,5) -> (6,6)",-600,1823,0.00163146,1.00489,0.502446
URS-ch sf,4,parallel,4,"(7,5) -> (6,6)",-600,1823,0.0017281,0.948694,0.237174
URS-ch sf,5,sequential,1,"(7,5) -> (6,6)",-500,3362,0.00870107,1,1
URS-ch sf,5,parallel,1,"(7,5) -> (6,6)",-500,3362,0.00871736,0.998131,0.998131
URS-ch sf,5,parallel,2,"(7,5) -> (6,6)",-500,3362,0.00874753,0.994689,0.497344
URS-ch sf,5,parallel,4,"(7,5) -> (6,6)",-500,3362,0.00879323,0.989519,0.24738
URS-ch sf,6,sequential,1,"(7,5) -> (6,6)",-700,19655,0.0223869,1,1
URS-ch sf,6,parallel,1,"(7,5) -> (6,6)",-700,19655,0.0223061,1.00362,1.00362
URS-ch sf,6,parallel,2,"(7,5) -> (6,6)",-700,19655,0.0223103,1.00343,0.501717
URS-ch sf,6,parallel,4,"(7,5) -> (6,6)",-700,19655,0.0224505,0.997164,0.249291
URS-ch sf,4,sequential,1,"(6,1) -> (5,0)",-200,1574,0.0018542,1,1
URS-ch sf,4,parallel,1,"(6,1) -> (5,0)",-200,1575,0.0018222,1.01756,1.01756
URS-ch sf,4,parallel,2,"(6,1) -> (5,0)",-200,1575,0.0018515,1.00146,0.500729
URS-ch sf,4,parallel,4,"(6,1) -> (5,0)",-200,1575,0.00184907,1.00277,0.250693
URS-ch sf,5,sequential,1,"(6,1) -> (5,0)",-800,7333,0.0138308,1,1
URS-ch sf,5,parallel,1,"(6,1) -> (5,0)",-800,7400,0.0141099,0.980223,0.980223
URS-ch sf,5,parallel,2,"(6,1) -> (5,0)",-800,7400,0.0140671,0.983203,0.491602
URS-ch sf,5,parallel,4,"(6,1) -> (5,0)",-800,7400,0.0140873,0.981797,0.245449
URS-ch sf,6,sequential,1,"(6,1) -> (5,0)",-1000,58732,0.0666933,1,1
URS-ch sf,6,parallel,1,"(6,1) -> (5,0)",-1000,60772,0.070861,0.941185,0.941185
URS-ch sf,6,parallel,2,"(6,1) -> (5,0)",-1000,60772,0.0702019,0.950021,0.47501
URS-ch sf,6,parallel,4,"(6,1) -> (5,0)",-1000,60772,0.070225,0.949709,0.237427
URS-ch sf,4,sequential,1,"(6,7) -> (6,2)",0,867,0.00130177,1,1
URS-ch sf,4,parallel,1,"(6,7) -> (6,2)",0,957,0.00219212,0.593843,0.593843
URS-ch sf,4,parallel,2,"(6,7) -> (6,2)",0,957,0.0020904,0.622738,0.311369
URS-ch sf,4,parallel,4,"(6,7) -> (6,2)",0,957,0.00183615,0.708967,0.177242
URS-ch sf,5,sequential,1,"(6,7) -> (7,7)",-200,5296,0.00441076,1,1
URS-ch sf,5,parallel,1,"(6,7) -> (7,7)",-200,7066,0.00612862,0.719699,0.719699
URS-ch sf,5,parallel,2,"(6,7) -> (2,7)",-200,7054,0.00599221,0.736082,0.368041
URS-ch sf,5,parallel,4,"(6,7) -> (2,7)",-200,7057,0.0057947,0.761172,0.190293
URS-ch sf,6,sequential,1,"(5,5) -> (6,5)",-200,11226,0.0165471,1,1
URS-ch sf,6,parallel,1,"(5,5) -> (6,5)",-200,14688,0.0242304,0.682909,0.682909
URS-ch sf,6,parallel,2,"(6,7) -> (2,7)",-200,14601,0.0240082,0.689229,0.344615
URS-ch sf,6,parallel,4,"(5,5) -> (6,5)",-200,15921,0.0261505,0.632766,0.158191
URS-ch sf,4,sequential,1,"(5,6) -> (5,5)",30,4674,0.00887686,1,1
URS-ch sf,4,parallel,1,"(5,6) -> (5,5)",30,4838,0.010417,0.852153,0.852153
URS-ch sf,4,parallel,2,"(5,6) -> (5,5)",30,5342,0.0106259,0.8354,0.4177
URS-ch sf,4,parallel,4,"(5,6) -> (5,5)",30,4838,0.009932,0.893764,0.223441
URS-ch sf,5,sequential,1,"(2,6) -> (2,3)",-400,21485,0.0292053,1,1
URS-ch sf,5,parallel,1,"(2,6) -> (2,3)",-400,22989,0.0310428,0.940808,0.940808
URS-ch sf,5,parallel,2,"(2,6) -> (2,3)",-400,22989,0.0308436,0.946885,0.473442
URS-ch sf,5,parallel,4,"(2,6) -> (2,3)",-400,22989,0.0307329,0.950295,0.237574
URS-ch sf,6,sequential,1,"(5,6) -> (5,5)",-70,96192,0.184936,1,1
URS-ch sf,6,parallel,1,"(5,6) -> (5,5)",-70,106026,0.215033,0.860032,0.860032
URS-ch sf,6,parallel,2,"(5,6) -> (5,5)",-70,109717,0.219951,0.840804,0.420402
URS-ch sf,6,parallel,4,"(5,6) -> (5,5)",-70,106137,0.215687,0.857425,0.214356
URS-ch sf,4,sequential,1,"(4,7) -> (6,7)",170,2905,0.00272098,1,1
URS-ch sf,4,parallel,1,"(4,7) -> (6,7)",170,3065,0.00341931,0.79577,0.79577
URS-ch sf,4,parallel,2,"(4,7) -> (2,7)",170,1984,0.00272905,0.997044,0.498522
URS-ch sf,4,parallel,4,"(4,7) -> (2,7)",170,2504,0.00297131,0.915752,0.228938
URS-ch sf,5,sequential,1,"(4,7) -> (2,7)",170,9749,0.0111547,1,1
URS-ch sf,5,parallel,1,"(4,7) -> (2,7)",170,11326,0.0127552,0.874521,0.874521
URS-ch sf,5,parallel,2,"(4,7) -> (2,7)",170,11699,0.0133533,0.835353,0.417677
URS-ch sf,5,parallel,4,"(4,7) -> (2,7)",170,11362,0.0126423,0.882333,0.220583
URS-ch sf,6,sequential,1,"(4,7) -> (6,7)",170,54157,0.0498581,1,1
URS-ch sf,6,parallel,1,"(4,7) -> (6,7)",170,62394,0.059125,0.843266,0.843266
URS-ch sf,6,parallel,2,"(4,7) -> (5,7)",170,61053,0.0554446,0.899242,0.449621
URS-ch sf,6,parallel,4,"(4,7) -> (6,7)",170,86740,0.0785905,0.634403,0.158601
URS-ch sf,4,sequential,1,"(6,5) -> (5,4)",-210,4056,0.00856331,1,1
URS-ch sf,4,parallel,1,"(6,5) -> (5,4)",-210,4267,0.0111638,0.767058,0.767058
URS-ch sf,4,parallel,2,"(6,5) -> (5,4)",-210,4267,0.0108431,0.789744,0.394872
URS-ch sf,4,parallel,4,"(6,5) -> (5,4)",-210,4267,0.0104052,0.822981,0.205745
URS-ch sf,5,sequential,1,"(6,5) -> (5,4)",210,15610,0.0253729,1,1
URS-ch sf,5,parallel,1,"(6,5) -> (5,4)",210,18493,0.0296828,0.854803,0.854803
URS-ch sf,5,parallel,2,"(6,5) -> (5,4)",210,18493,0.0293799,0.863614,0.431807
URS-ch sf,5,parallel,4,"(6,5) -> (5,4)",210,18493,0.0290614,0.873078,0.21827
URS-ch sf,6,sequential,1,"(5,2) -> (4,4)",-400,147566,0.206412,1,1
URS-ch sf,6,parallel,1,"(5,2) -> (4,4)",-400,160056,0.242541,0.851039,0.851039
URS-ch sf,6,parallel,2,"(5,2) -> (4,4)",-400,204471,0.278204,0.741944,0.370972
URS-ch sf,6,parallel,4,"(5,2) -> (4,4)",-400,255235,0.31662,0.651924,0.162981
URS-ch sf,4,sequential,1,"(3,4) -> (4,3)",490,15062,0.0152692,1,1
URS-ch sf,4,parallel,1,"(3,4) -> (4,3)",490,15268,0.0170639,0.894823,0.894823
URS-ch sf,4,parallel,2,"(3,4) -> (4,3)",490,19177,0.0191498,0.797356,0.398678
URS-ch sf,4,parallel,4,"(3,4) -> (4,3)",490,20409,0.0244849,0.623615,0.155904
URS-ch sf,5,sequential,1,"(3,4) -> (2,5)",0,19930,0.0375124,1,1
URS-ch sf,5,parallel,1,"(3,4) -> (2,5)",0,23257,0.0406596,0.922598,0.922598
URS-ch sf,5,parallel,2,"(3,4) -> (2,5)",0,19600,0.0318198,1.1789,0.589452
URS-ch sf,5,parallel,4,"(3,4) -> (2,5)",0,26378,0.0481537,0.779015,0.194754
URS-ch sf,6,sequential,1,"(3,4) -> (2,5)",500,176666,0.229132,1,1
URS-ch sf,6,parallel,1,"(3,4) -> (2,5)",500,199179,0.281585,0.813721,0.813721
URS-ch sf,6,parallel,2,"(2,7) -> (4,5)",500,230415,0.301117,0.760939,0.380469
URS-ch sf,6,parallel,4,"(3,4) -> (2,5)",500,269206,0.34883,0.656858,0.164214
URS-ch sf,4,sequential,1,"(2,2) -> (1,2)",480,1515,0.00181602,1,1
URS-ch sf,4,parallel,1,"(2,2) -> (1,2)",480,1534,0.00240136,0.756246,0.756246
URS-ch sf,4,parallel,2,"(2,2) -> (1,2)",480,1534,0.00242977,0.747405,0.373703
URS-ch sf,4,parallel,4,"(2,2) -> (1,2)",480,1534,0.00209252,0.867861,0.216965
URS-ch sf,5,sequential,1,"(2,2) -> (1,2)",480,5181,0.00832499,1,1
URS-ch sf,5,parallel,1,"(2,2) -> (1,2)",480,5315,0.00909889,0.914946,0.914946
URS-ch sf,5,parallel,2,"(2,2) -> (1,2)",480,5177,0.0087123,0.955546,0.477773
URS-ch sf,5,parallel,4,"(2,2) -> (1,2)",480,5664,0.0097362,0.855056,0.213764
URS-ch sf,6,sequential,1,"(2,2) -> (1,2)",480,22515,0.0201231,1,1
URS-ch sf,6,parallel,1,"(2,2) -> (1,2)",480,23106,0.0224331,0.897026,0.897026
URS-ch sf,6,parallel,2,"(2,2) -> (1,2)",480,31499,0.0257106,0.782676,0.391338
URS-ch sf,6,parallel,4,"(2,2) -> (1,2)",480,65616,0.0512459,0.392677,0.0981694
URS-ch sf,4,sequential,1,"(7,4) -> (4,4)",-100,4695,0.00554615,1,1
URS-ch sf,4,parallel,1,"(7,4) -> (4,4)",-100,5006,0.00748099,0.741367,0.741367
URS-ch sf,4,parallel,2,"(6,6) -> (4,6)",-100,2721,0.00487349,1.13802,0.569012
URS-ch sf,4,parallel,4,"(6,6) -> (4,6)",-100,3348,0.00514028,1.07896,0.26974
URS-ch sf,5,sequential,1,"(6,6) -> (4,6)",0,26070,0.0226525,1,1
URS-ch sf,5,parallel,1,"(6,6) -> (4,6)",0,33256,0.0281109,0.805829,0.805829
URS-ch sf,5,parallel,2,"(6,6) -> (4,6)",0,34092,0.0292357,0.774824,0.387412
URS-ch sf,5,parallel,4,"(6,6) -> (4,6)",0,39852,0.0377822,0.599556,0.149889
URS-ch sf,6,sequential,1,"(7,5) -> (7,6)",-100,96065,0.122317,1,1
URS-ch sf,6,parallel,1,"(7,5) -> (7,6)",-100,111000,0.153356,0.7976,0.7976
URS-ch sf,6,parallel,2,"(7,5) -> (7,6)",-100,150477,0.19981,0.612166,0.306083
URS-ch sf,6,parallel,4,"(7,5) -> (7,6)",-100,234100,0.276916,0.44171,0.110428
URS-ch sf,4,sequential,1,"(7,4) -> (1,4)",-420,8728,0.012114,1,1
URS-ch sf,4,parallel,1,"(7,4) -> (1,4)",-420,8743,0.0130115,0.931019,0.931019
URS-ch sf,4,parallel,2,"(7,4) -> (1,4)",-420,12448,0.0158573,0.763936,0.381968
URS-ch sf,4,parallel,4,"(7,4) -> (1,4)",-420,7808,0.0130241,0.930116,0.232529
URS-ch sf,5,sequential,1,"(7,4) -> (1,4)",-120,21544,0.0631741,1,1
URS-ch sf,5,parallel,1,"(7,4) -> (1,4)",-120,21728,0.0644227,0.980619,0.980619
URS-ch sf,5,parallel,2,"(7,4) -> (1,4)",-120,17108,0.0463142,1.36403,0.682016
URS-ch sf,5,parallel,4,"(7,4) -> (0,4)",-120,26262,0.0768698,0.821832,0.205458
URS-ch sf,6,sequential,1,"(7,4) -> (1,4)",-620,165569,0.159232,1,1
URS-ch sf,6,parallel,1,"(7,4) -> (1,4)",-620,166157,0.16159,0.985407,0.985407
URS-ch sf,6,parallel,2,"(7,4) -> (1,4)",-620,278703,0.246004,0.647273,0.323637
URS-ch sf,6,parallel,4,"(7,4) -> (1,4)",-620,408867,0.372133,0.427889,0.106972
URS-ch sf,4,sequential,1,"(3,5) -> (2,4)",290,422,0.000614543,1,1
URS-ch sf,4,parallel,1,"(3,5) -> (2,4)",290,489,0.00116873,0.525821,0.525821
URS-ch sf,4,parallel,2,"(3,5) -> (2,4)",290,489,0.00114402,0.537176,0.268588
URS-ch sf,4,parallel,4,"(3,5) -> (2,4)",290,489,0.000975907,0.629715,0.157429
URS-ch sf,5,sequential,1,"(3,5) -> (2,4)",290,3810,0.00318715,1,1
URS-ch sf,5,parallel,1,"(3,5) -> (2,4)",290,5117,0.00451607,0.705735,0.705735
URS-ch sf,5,parallel,2,"(3,5) -> (2,4)",290,5117,0.00444559,0.716925,0.358462
URS-ch sf,5,parallel,4,"(3,5) -> (2,4)",290,5117,0.00438496,0.726837,0.181709
URS-ch sf,6,sequential,1,"(3,5) -> (2,4)",290,6259,0.00700617,1,1
URS-ch sf,6,parallel,1,"(3,5) -> (2,4)",290,8863,0.01201,0.583361,0.583361
URS-ch sf,6,parallel,2,"(3,5) -> (2,4)",290,8863,0.0119954,0.584071,0.292036
URS-ch sf,6,parallel,4,"(3,5) -> (2,4)",290,8863,0.0119747,0.585083,0.146271
URS-ch sf,4,sequential,1,"(6,5) -> (7,7)",450,2049,0.00283166,1,1
URS-ch sf,4,parallel,1,"(6,5) -> (7,7)",450,2169,0.00388157,0.729514,0.729514
URS-ch sf,4,parallel,2,"(6,5) -> (7,7)",450,2940,0.0044165,0.641155,0.320578
URS-ch sf,4,parallel,4,"(6,5) -> (7,7)",450,3992,0.00474764,0.596436,0.149109
URS-ch sf,5,sequential,1,"(6,5) -> (7,7)",450,10729,0.0127443,1,1
URS-ch sf,5,parallel,1,"(6,5) -> (7,7)",450,13157,0.0150972,0.844154,0.844154
URS-ch sf,5,parallel,2,"(6,5) -> (7,7)",450,13405,0.0154952,0.822469,0.411235
URS-ch sf,5,parallel,4,"(6,5) -> (7,7)",450,15156,0.0178888,0.712418,0.178105
URS-ch sf,6,sequential,1,"(6,5) -> (7,7)",670,209715,0.175226,1,1
URS-ch sf,6,parallel,1,"(6,5) -> (7,7)",670,281085,0.239583,0.73138,0.73138
URS-ch sf,6,parallel,2,"(6,5) -> (7,7)",670,292871,0.248188,0.706024,0.353012
URS-ch sf,6,parallel,4,"(6,5) -> (7,7)",670,296356,0.249599,0.702032,0.175508
URS-ch sf,4,sequential,1,"(1,6) -> (2,6)",100,5165,0.00851083,1,1
URS-ch sf,4,parallel,1,"(1,6) -> (2,6)",100,5430,0.0106996,0.795434,0.795434
URS-ch sf,4,parallel,2,"(1,6) -> (2,6)",100,5430,0.0107925,0.788584,0.394292
URS-ch sf,4,parallel,4,"(1,6) -> (2,6)",100,5430,0.0103553,0.821877,0.205469
URS-ch sf,5,sequential,1,"(3,4) -> (4,4)",-70,19440,0.0337775,1,1
URS-ch sf,5,parallel,1,"(3,4) -> (4,4)",-70,24351,0.0429604,0.786246,0.786246
URS-ch sf,5,parallel,2,"(3,4) -> (4,4)",-70,29107,0.0527138,0.640771,0.320385
URS-ch sf,5,parallel,4,"(3,4) -> (4,4)",-70,24351,0.0425492,0.793845,0.198461
URS-ch sf,6,sequential,1,"(3,4) -> (4,4)",100,104097,0.137725,1,1
URS-ch sf,6,parallel,1,"(3,4) -> (4,4)",100,128795,0.18755,0.734333,0.734333
URS-ch sf,6,parallel,2,"(3,4) -> (4,4)",100,141582,0.19665,0.700352,0.350176
URS-ch sf,6,parallel,4,"(3,4) -> (4,4)",100,194992,0.242469,0.568009,0.142002
URS-ch sf,4,sequential,1,"(6,3) -> (3,6)",0,2319,0.00499063,1,1
URS-ch sf,4,parallel,1,"(6,3) -> (3,6)",0,2437,0.00705558,0.707331,0.707331
URS-ch sf,4,parallel,2,"(6,3) -> (3,6)",0,2437,0.00660833,0.755203,0.377601
URS-ch sf,4,parallel,4,"(6,3) -> (3,6)",0,2437,0.00612536,0.814749,0.203687
URS-ch sf,5,sequential,1,"(6,3) -> (3,6)",320,13320,0.0151771,1,1
URS-ch sf,5,parallel,1,"(6,3) -> (3,6)",320,17350,0.018601,0.815929,0.815929
URS-ch sf,5,parallel,2,"(6,3) -> (3,6)",320,17350,0.018211,0.833401,0.4167
URS-ch sf,5,parallel,4,"(6,3) -> (3,6)",320,17350,0.0179315,0.846392,0.211598
URS-ch sf,6,sequential,1,"(6,3) -> (3,6)",0,47746,0.0895961,1,1
URS-ch sf,6,parallel,1,"(6,3) -> (3,6)",0,56258,0.119497,0.74978,0.74978
URS-ch sf,6,parallel,2,"(6,3) -> (3,6)",0,56258,0.118868,0.753747,0.376873
URS-ch sf,6,parallel,4,"(6,3) -> (3,6)",0,56258,0.118913,0.753461,0.188365
URS-ch sf,4,sequential,1,"(4,3) -> (3,2)",-110,762,0.000841837,1,1
URS-ch sf,4,parallel,1,"(4,3) -> (3,2)",-110,786,0.00124022,0.678782,0.678782
URS-ch sf,4,parallel,2,"(4,3) -> (3,2)",-110,786,0.00122653,0.686358,0.343179
URS-ch sf,4,parallel,4,"(4,3) -> (3,2)",-110,786,0.00110425,0.762364,0.190591
URS-ch sf,5,sequential,1,"(4,3) -> (3,2)",-110,5589,0.00475925,1,1
URS-ch sf,5,parallel,1,"(4,3) -> (3,2)",-110,6264,0.00563483,0.844614,0.844614
URS-ch sf,5,parallel,2,"(4,3) -> (3,2)",-110,6264,0.00557032,0.854395,0.427198
URS-ch sf,5,parallel,4,"(4,3) -> (3,2)",-110,6264,0.00556943,0.854531,0.213633
URS-ch sf,6,sequential,1,"(4,3) -> (3,2)",-210,32654,0.0246549,1,1
URS-ch sf,6,parallel,1,"(4,3) -> (3,2)",-210,38675,0.0292058,0.844178,0.844178
URS-ch sf,6,parallel,2,"(4,3) -> (3,2)",-210,38675,0.0292007,0.844327,0.422164
URS-ch sf,6,parallel,4,"(4,3) -> (3,2)",-210,38675,0.0293258,0.840724,0.210181
URS-ch sf,4,sequential,1,"(7,7) -> (7,5)",100,10108,0.0194721,1,1
URS-ch sf,4,parallel,1,"(7,7) -> (7,5)",100,10237,0.0215315,0.904353,0.904353
URS-ch sf,4,parallel,2,"(6,0) -> (4,0)",100,9815,0.0200091,0.973164,0.486582
URS-ch sf,4,parallel,4,"(6,0) -> (4,0)",100,9222,0.0152968,1.27295,0.318238
URS-ch sf,5,sequential,1,"(0,0) -> (1,0)",200,36743,0.0782907,1,1
URS-ch sf,5,parallel,1,"(0,0) -> (1,0)",200,40747,0.0837876,0.934395,0.934395
URS-ch sf,5,parallel,2,"(6,0) -> (4,0)",200,26187,0.0382298,2.04789,1.02395
URS-ch sf,5,parallel,4,"(7,2) -> (7,1)",200,38879,0.074882,1.04552,0.26138
URS-ch sf,6,sequential,1,"(0,0) -> (1,0)",100,259816,0.363498,1,1
URS-ch sf,6,parallel,1,"(0,0) -> (1,0)",100,270458,0.399681,0.90947,0.90947
URS-ch sf,6,parallel,2,"(0,0) -> (1,0)",100,218133,0.340729,1.06682,0.533412
URS-ch sf,6,parallel,4,"(0,0) -> (1,0)",100,269400,0.395292,0.919568,0.229892
URS-ch sf,4,sequential,1,"(1,3) -> (3,2)",10,738,0.00112861,1,1
URS-ch sf,4,parallel,1,"(1,3) -> (3,2)",10,757,0.00158614,0.711545,0.711545
URS-ch sf,4,parallel,2,"(1,3) -> (3,2)",10,957,0.00167496,0.673814,0.336907
URS-ch sf,4,parallel,4,"(1,3) -> (3,2)",10,757,0.00138547,0.814607,0.203652
URS-ch sf,5,sequential,1,"(1,3) -> (3,2)",-90,3557,0.00310298,1,1
URS-ch sf,5,parallel,1,"(1,3) -> (3,2)",-90,3863,0.00381106,0.814204,0.814204
URS-ch sf,5,parallel,2,"(1,3) -> (3,2)",-90,5150,0.00500041,0.620544,0.310272
URS-ch sf,5,parallel,4,"(1,3) -> (3,2)",-90,5133,0.00482433,0.643194,0.160798
URS-ch sf,6,sequential,1,"(1,3) -> (3,2)",10,8347,0.0106478,1,1
URS-ch sf,6,parallel,1,"(1,3) -> (3,2)",10,9051,0.0127244,0.836804,0.836804
URS-ch sf,6,parallel,2,"(1,3) -> (3,2)",10,12713,0.0161456,0.659487,0.329744
URS-ch sf,6,parallel,4,"(1,3) -> (3,2)",10,14854,0.0194977,0.546106,0.136527
URS-ch sf,4,sequential,1,"(4,3) -> (6,3)",10,5393,0.00751892,1,1
URS-ch sf,4,parallel,1,"(4,3) -> (6,3)",10,5485,0.00835831,0.899574,0.899574
URS-ch sf,4,parallel,2,"(4,3) -> (6,3)",10,5443,0.00818097,0.919074,0.459537
URS-ch sf,4,parallel,4,"(4,3) -> (6,3)",10,5480,0.0081025,0.927975,0.231994
URS-ch sf,5,sequential,1,"(3,1) -> (5,2)",-90,35107,0.038246,1,1
URS-ch sf,5,parallel,1,"(3,1) -> (5,2)",-90,38411,0.0422263,0.905739,0.905739
URS-ch sf,5,parallel,2,"(4,3) -> (3,3)",-90,15610,0.0183589,2.08325,1.04162
URS-ch sf,5,parallel,4,"(3,1) -> (5,2)",-90,41376,0.0493516,0.77497,0.193742
URS-ch sf,6,sequential,1,"(4,4) -> (3,3)",-90,72777,0.094509,1,1
URS-ch sf,6,parallel,1,"(4,4) -> (3,3)",-90,85162,0.114104,0.828273,0.828273
URS-ch sf,6,parallel,2,"(4,4) -> (3,3)",-90,85699,0.11376,0.830773,0.415387
URS-ch sf,6,parallel,4,"(4,4) -> (3,3)",-90,109837,0.13734,0.688139,0.172035
URS-ch sf,4,sequential,1,"(5,2) -> (3,3)",-390,5906,0.0120415,1,1
URS-ch sf,4,parallel,1,"(5,2) -> (3,3)",-390,6125,0.0143888,0.836866,0.836866
URS-ch sf,4,parallel,2,"(5,2) -> (3,3)",-390,6125,0.014379,0.837439,0.418719
URS-ch sf,4,parallel,4,"(5,2) -> (3,3)",-390,6125,0.0137601,0.875102,0.218775
URS-ch sf,5,sequential,1,"(4,5) -> (4,7)",-80,50714,0.0810456,1,1
URS-ch sf,5,parallel,1,"(4,5) -> (4,7)",-80,58413,0.0873615,0.927704,0.927704
URS-ch sf,5,parallel,2,"(6,6) -> (5,7)",-80,65116,0.102877,0.787788,0.393894
URS-ch sf,5,parallel,4,"(6,6) -> (5,7)",-80,60577,0.0886779,0.913932,0.228483
URS-ch sf,6,sequential,1,"(4,5) -> (4,7)",-400,252387,0.337062,1,1
URS-ch sf,6,parallel,1,"(4,5) -> (4,7)",-400,278050,0.398321,0.846208,0.846208
URS-ch sf,6,parallel,2,"(6,6) -> (6,7)",-400,296199,0.415322,0.811568,0.405784
URS-ch sf,6,parallel,4,"(4,5) -> (4,7)",-400,359696,0.472841,0.712845,0.178211
URS-ch sf,4,sequential,1,"(7,2) -> (7,1)",-110,8409,0.00950909,1,1
URS-ch sf,4,parallel,1,"(7,2) -> (7,1)",-110,8802,0.0118507,0.802405,0.802405
URS-ch sf,4,parallel,2,"(7,5) -> (2,5)",-110,6310,0.0107485,0.884688,0.442344
URS-ch sf,4,parallel,4,"(7,5) -> (2,5)",-110,6228,0.0100645,0.944813,0.236203
URS-ch sf,5,sequential,1,"(7,2) -> (7,1)",90,44056,0.0522623,1,1
URS-ch sf,5,parallel,1,"(7,2) -> (7,1)",90,55934,0.0620049,0.842874,0.842874
URS-ch sf,5,parallel,2,"(7,5) -> (2,5)",90,49707,0.0460039,1.13604,0.568021
URS-ch sf,5,parallel,4,"(7,2) -> (7,1)",90,55811,0.0606433,0.8618,0.21545
URS-ch sf,6,sequential,1,"(7,2) -> (7,1)",-110,376459,0.339645,1,1
URS-ch sf,6,parallel,1,"(7,2) -> (7,1)",-110,434349,0.417884,0.812775,0.812775
