position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
URS-ch sf,6,parallel,4,"(2,3) -> (2,7)",-20,14390,0.0253727,0.531625,0.132906
URS-ch sf,6,parallel,8,"(2,3) -> (2,7)",-20,14390,0.0257252,0.524341,0.0655426
URS-ch sf,4,sequential,1,"(0,2) -> (1,1)",100,1102,0.00110301,1,1
URS-ch sf,4,parallel,1,"(0,2) -> (1,1)",100,1102,0.00106452,1.03616,1.03616
URS-ch sf,4,parallel,2,"(0,2) -> (1,1)",100,1102,0.00117953,0.935127,0.467564
URS-ch sf,4,parallel,4,"(0,2) -> (1,1)",100,1102,0.0011645,0.947196,0.236799
URS-ch sf,4,parallel,8,"(0,2) -> (1,1)",100,1102,0.00115487,0.955094,0.119387
URS-ch sf,5,sequential,1,"(0,2) -> (1,1)",0,4009,0.00613858,1,1
URS-ch sf,5,parallel,1,"(0,2) -> (1,1)",0,4024,0.0062825,0.97709,0.97709
URS-ch sf,5,parallel,2,"(0,2) -> (1,1)",0,4024,0.00627896,0.977642,0.488821
URS-ch sf,5,parallel,4,"(0,2) -> (1,1)",0,4024,0.00626834,0.979299,0.244825
URS-ch sf,5,parallel,8,"(0,2) -> (1,1)",0,4024,0.00640869,0.957851,0.119731
URS-ch sf,6,sequential,1,"(0,2) -> (1,1)",100,32065,0.039236,1,1
URS-ch sf,6,parallel,1,"(0,2) -> (1,1)",100,32110,0.0396072,0.990629,0.990629
URS-ch sf,6,parallel,2,"(0,2) -> (1,1)",100,32110,0.039571,0.991534,0.495767
URS-ch sf,6,parallel,4,"(0,2) -> (1,1)",100,32110,0.0396765,0.988899,0.247225
URS-ch sf,6,parallel,8,"(0,2) -> (1,1)",100,32110,0.0394475,0.99464,0.12433
URS-ch23,4,sequential,1,"(5,3) -> (2,0)",-90,1599,0.00249284,1,1
URS-ch23,4,parallel,1,"(5,3) -> (2,0)",-90,1791,0.00428895,0.581224,0.581224
URS-ch23,4,parallel,2,"(5,3) -> (2,0)",-90,1791,0.00403354,0.618029,0.309014
URS-ch23,4,parallel,4,"(5,3) -> (2,0)",-90,1791,0.00365005,0.682963,0.170741
URS-ch23,4,parallel,8,"(5,3) -> (2,0)",-90,1791,0.00352449,0.707291,0.0884114
URS-ch23,5,sequential,1,"(5,3) -> (2,0)",10,12335,0.0094531,1,1
URS-ch23,5,parallel,1,"(5,3) -> (2,0)",10,16026,0.0126306,0.748427,0.748427
URS-ch23,5,parallel,2,"(5,3) -> (2,0)",10,16026,0.0125185,0.755131,0.377565
URS-ch23,5,parallel,4,"(5,3) -> (2,0)",10,16026,0.0121821,0.775984,0.193996
URS-ch23,5,parallel,8,"(5,3) -> (2,0)",10,16026,0.0120784,0.782646,0.0978307
URS-ch23,6,sequential,1,"(5,3) -> (2,0)",-90,26925,0.0370091,1,1
URS-ch23,6,parallel,1,"(5,3) -> (2,0)",-90,34776,0.0542065,0.682742,0.682742
URS-ch23,6,parallel,2,"(5,3) -> (2,0)",-90,34776,0.053967,0.685772,0.342886
URS-ch23,6,parallel,4,"(5,3) -> (2,0)",-90,34776,0.0536362,0.690002,0.1725
URS-ch23,6,parallel,8,"(5,3) -> (2,0)",-90,34776,0.0536971,0.689219,0.0861524
URS-ch23,4,sequential,1,"(3,4) -> (3,3)",0,770,0.00134895,1,1
URS-ch23,4,parallel,1,"(3,4) -> (3,3)",0,815,0.00207566,0.649889,0.649889
URS-ch23,4,parallel,2,"(3,4) -> (3,3)",0,815,0.0019596,0.688378,0.344189
URS-ch23,4,parallel,4,"(3,4) -> (3,3)",0,815,0.00186479,0.723377,0.180844
URS-ch23,4,parallel,8,"(3,4) -> (3,3)",0,815,0.00164287,0.821092,0.102637
URS-ch23,5,sequential,1,"(4,2) -> (3,2)",100,6893,0.00613811,1,1
URS-ch23,5,parallel,1,"(4,2) -> (3,2)",100,7730,0.0072497,0.84667,0.84667
URS-ch23,5,parallel,2,"(3,4) -> (4,3)",100,7904,0.00718744,0.854004,0.427002
URS-ch23,5,parallel,4,"(4,2) -> (3,2)",100,8910,0.00777205,0.789767,0.197442
URS-ch23,5,parallel,8,"(4,2) -> (3,2)",100,7730,0.00685441,0.895497,0.111937
URS-ch23,6,sequential,1,"(3,4) -> (3,3)",0,23630,0.0341713,1,1
URS-ch23,6,parallel,1,"(3,4) -> (3,3)",0,27224,0.0424101,0.805736,0.805736
URS-ch23,6,parallel,2,"(3,4) -> (3,3)",0,27224,0.0424613,0.804763,0.402381
URS-ch23,6,parallel,4,"(3,4) -> (3,3)",0,27224,0.042315,0.807546,0.201886
URS-ch23,6,parallel,8,"(3,4) -> (3,3)",0,27224,0.0424865,0.804286,0.100536
URS-ch23,4,sequential,1,"(4,7) -> (4,4)",-230,6513,0.00998221,1,1
URS-ch23,4,parallel,1,"(4,7) -> (4,4)",-230,6590,0.0110277,0.905198,0.905198
URS-ch23,4,parallel,2,"(4,7) -> (4,4)",-230,9771,0.0166826,0.598361,0.29918
URS-ch23,4,parallel,4,"(4,7) -> (4,4)",-230,7886,0.0116591,0.856177,0.214044
URS-ch23,4,parallel,8,"(4,7) -> (4,4)",-230,6261,0.0100296,0.995278,0.12441
URS-ch23,5,sequential,1,"(4,7) -> (4,4)",-330,31013,0.0582114,1,1
URS-ch23,5,parallel,1,"(4,7) -> (4,4)",-330,32773,0.0610216,0.953948,0.953948
URS-ch23,5,parallel,2,"(4,7) -> (4,4)",-330,39539,0.0775822,0.750319,0.37516
URS-ch23,5,parallel,4,"(4,7) -> (4,4)",-330,43130,0.0838384,0.694329,0.173582
URS-ch23,5,parallel,8,"(4,7) -> (4,4)",-330,44149,0.0860693,0.676332,0.0845415
URS-ch23,6,sequential,1,"(4,7) -> (4,4)",70,210181,0.283842,1,1
URS-ch23,6,parallel,1,"(4,7) -> (4,4)",70,218560,0.307017,0.924515,0.924515
URS-ch23,6,parallel,2,"(4,7) -> (4,4)",70,290930,0.39891,0.711544,0.355772
URS-ch23,6,parallel,4,"(4,7) -> (4,4)",70,342479,0.454314,0.62477,0.156193
URS-ch23,6,parallel,8,"(4,7) -> (4,4)",70,346196,0.461092,0.615586,0.0769483
URS-ch23,4,sequential,1,"(6,5) -> (6,2)",700,1746,0.00291551,1,1
URS-ch23,4,parallel,1,"(6,5) -> (6,2)",700,1814,0.00373294,0.781022,0.781022
URS-ch23,4,parallel,2,"(6,5) -> (6,2)",700,1814,0.00388251,0.750933,0.375467
URS-ch23,4,parallel,4,"(6,5) -> (6,2)",700,1833,0.0031701,0.919688,0.229922
URS-ch23,4,parallel,8,"(6,5) -> (6,2)",700,2259,0.00413132,0.705709,0.0882136
URS-ch23,5,sequential,1,"(6,5) -> (6,2)",200,6582,0.00761226,1,1
URS-ch23,5,parallel,1,"(6,5) -> (6,2)",200,7884,0.0092027,0.827177,0.827177
URS-ch23,5,parallel,2,"(6,5) -> (6,2)",200,7241,0.00868393,0.876592,0.438296
URS-ch23,5,parallel,4,"(6,5) -> (6,2)",200,7064,0.00865875,0.879141,0.219785
URS-ch23,5,parallel,8,"(6,5) -> (6,2)",200,8142,0.00933383,0.815556,0.101945
URS-ch23,6,sequential,1,"(3,6) -> (2,7)",900,37543,0.0466214,1,1
URS-ch23,6,parallel,1,"(3,6) -> (2,7)",900,40319,0.055479,0.840343,0.840343
URS-ch23,6,parallel,2,"(3,6) -> (2,7)",900,70731,0.0949012,0.491262,0.245631
URS-ch23,6,parallel,4,"(3,6) -> (2,7)",900,96375,0.114854,0.40592,0.10148
URS-ch23,6,parallel,8,"(3,6) -> (2,7)",900,96615,0.115128,0.404952,0.050619
URS-ch23,4,sequential,1,"(4,2) -> (6,4)",410,1084,0.00365589,1,1
URS-ch23,4,parallel,1,"(4,2) -> (6,4)",410,1191,0.00611191,0.598158,0.598158
URS-ch23,4,parallel,2,"(4,2) -> (6,4)",410,1191,0.00610827,0.598515,0.299257
URS-ch23,4,parallel,4,"(4,2) -> (6,4)",410,1191,0.00515819,0.708754,0.177189
URS-ch23,4,parallel,8,"(4,2) -> (6,4)",410,1191,0.00492561,0.74222,0.0927775
URS-ch23,5,sequential,1,"(4,2) -> (6,4)",410,8521,0.00846514,1,1
URS-ch23,5,parallel,1,"(4,2) -> (6,4)",410,10844,0.0117551,0.720125,0.720125
URS-ch23,5,parallel,2,"(4,2) -> (6,4)",410,10844,0.0114048,0.742245,0.371122
URS-ch23,5,parallel,4,"(4,2) -> (6,4)",410,10844,0.01092,0.775194,0.193798
URS-ch23,5,parallel,8,"(4,2) -> (6,4)",410,10844,0.0108106,0.783043,0.0978804
URS-ch23,6,sequential,1,"(4,2) -> (6,4)",590,21282,0.0669259,1,1
URS-ch23,6,parallel,1,"(4,2) -> (6,4)",590,25843,0.0903507,0.740735,0.740735
URS-ch23,6,parallel,2,"(4,2) -> (6,4)",590,25843,0.0900964,0.742825,0.371412
URS-ch23,6,parallel,4,"(4,2) -> (6,4)",590,25843,0.0896187,0.746785,0.186696
URS-ch23,6,parallel,8,"(4,2) -> (6,4)",590,25843,0.0896898,0.746193,0.0932741
URS-ch23,4,sequential,1,"(7,6) -> (7,7)",330,1873,0.00339138,1,1
URS-ch23,4,parallel,1,"(7,6) -> (7,7)",330,2072,0.00503081,0.674122,0.674122
URS-ch23,4,parallel,2,"(7,6) -> (7,7)",330,2391,0.00518158,0.654507,0.327254
URS-ch23,4,parallel,4,"(7,6) -> (7,7)",330,2903,0.00508342,0.667146,0.166786
URS-ch23,4,parallel,8,"(7,6) -> (7,7)",330,2072,0.00438722,0.773015,0.0966268
URS-ch23,5,sequential,1,"(5,4) -> (6,3)",330,14310,0.010554,1,1
URS-ch23,5,parallel,1,"(5,4) -> (6,3)",330,18771,0.0141417,0.746306,0.746306
URS-ch23,5,parallel,2,"(5,4) -> (6,3)",330,18771,0.0146124,0.722264,0.361132
URS-ch23,5,parallel,4,"(5,4) -> (6,3)",330,18771,0.0158615,0.665386,0.166346
URS-ch23,5,parallel,8,"(5,4) -> (6,3)",330,18771,0.0139357,0.757339,0.0946673
URS-ch23,6,sequential,1,"(7,6) -> (7,7)",330,30574,0.0490667,1,1
URS-ch23,6,parallel,1,"(7,6) -> (7,7)",330,40060,0.072794,0.674049,0.674049
URS-ch23,6,parallel,2,"(7,6) -> (7,7)",330,59354,0.0929146,0.528084,0.264042
URS-ch23,6,parallel,4,"(7,6) -> (7,7)",330,44210,0.0766583,0.64007,0.160018
URS-ch23,6,parallel,8,"(7,6) -> (7,7)",330,43288,0.0747793,0.656153,0.0820191
URS-ch23,4,sequential,1,"(4,1) -> (3,3)",120,781,0.000853574,1,1
URS-ch23,4,parallel,1,"(4,1) -> (3,3)",120,859,0.00125528,0.679986,0.679986
URS-ch23,4,parallel,2,"(4,1) -> (2,2)",120,632,0.00106138,0.80421,0.402105
URS-ch23,4,parallel,4,"(4,1) -> (2,2)",120,610,0.00120369,0.709132,0.177283
URS-ch23,4,parallel,8,"(4,1) -> (3,3)",120,859,0.00106433,0.801985,0.100248
URS-ch23,5,sequential,1,"(4,1) -> (3,3)",220,2436,0.00188713,1,1
URS-ch23,5,parallel,1,"(4,1) -> (3,3)",220,2732,0.00245836,0.767639,0.767639
URS-ch23,5,parallel,2,"(4,1) -> (2,2)",220,2032,0.00173626,1.08689,0.543447
URS-ch23,5,parallel,4,"(4,1) -> (2,2)",220,1871,0.00169706,1.112,0.278
URS-ch23,5,parallel,8,"(4,1) -> (3,3)",220,2732,0.00229714,0.821512,0.102689
URS-ch23,6,sequential,1,"(4,1) -> (6,0)",220,4315,0.00442998,1,1
URS-ch23,6,parallel,1,"(4,1) -> (6,0)",220,4987,0.00586227,0.755677,0.755677
URS-ch23,6,parallel,2,"(4,1) -> (2,2)",220,4305,0.00503264,0.88025,0.440125
URS-ch23,6,parallel,4,"(4,1) -> (2,2)",220,3977,0.00459619,0.963837,0.240959
URS-ch23,6,parallel,8,"(4,1) -> (6,0)",220,5740,0.00655457,0.675861,0.0844826
URS-ch23,4,sequential,1,"(2,4) -> (5,4)",600,182,0.000376299,1,1
URS-ch23,4,parallel,1,"(2,4) -> (5,4)",600,183,0.00042967,0.875786,0.875786
URS-ch23,4,parallel,2,"(2,4) -> (5,4)",600,183,0.00043001,0.875094,0.437547
URS-ch23,4,parallel,4,"(2,4) -> (5,4)",600,183,0.000552745,0.680782,0.170196
URS-ch23,4,parallel,8,"(2,4) -> (5,4)",600,183,0.00049958,0.753231,0.0941538
URS-ch23,5,sequential,1,"(2,4) -> (5,4)",500,843,0.00097383,1,1
URS-ch23,5,parallel,1,"(2,4) -> (5,4)",500,868,0.0010668,0.912851,0.912851
URS-ch23,5,parallel,2,"(2,4) -> (5,4)",500,868,0.00107561,0.905379,0.452689
URS-ch23,5,parallel,4,"(2,4) -> (5,4)",500,868,0.00115139,0.845788,0.211447
URS-ch23,5,parallel,8,"(2,4) -> (5,4)",500,868,0.00114296,0.852025,0.106503
URS-ch23,6,sequential,1,"(2,4) -> (5,4)",600,2260,0.00325682,1,1
URS-ch23,6,parallel,1,"(2,4) -> (5,4)",600,2338,0.00356758,0.912892,0.912892
URS-ch23,6,parallel,2,"(2,4) -> (5,4)",600,2338,0.00361617,0.900625,0.450313
URS-ch23,6,parallel,4,"(2,4) -> (5,4)",600,2338,0.00365026,0.892215,0.223054
URS-ch23,6,parallel,8,"(2,4) -> (5,4)",600,2338,0.00366081,0.889642,0.111205
URS-ch23,4,sequential,1,"(0,6) -> (1,5)",900,137,0.000147516,1,1
URS-ch23,4,parallel,1,"(0,6) -> (1,5)",900,137,0.000137883,1.06986,1.06986
URS-ch23,4,parallel,2,"(0,6) -> (1,5)",900,137,0.000163696,0.901158,0.450579
URS-ch23,4,parallel,4,"(0,6) -> (1,5)",900,137,0.000238864,0.617573,0.154393
URS-ch23,4,parallel,8,"(0,6) -> (1,5)",900,137,0.000227314,0.648953,0.0811191
URS-ch23,5,sequential,1,"(0,6) -> (1,5)",900,336,0.00034684,1,1
URS-ch23,5,parallel,1,"(0,6) -> (1,5)",900,336,0.000346138,1.00203,1.00203
URS-ch23,5,parallel,2,"(0,6) -> (1,5)",900,336,0.000368192,0.942009,0.471004
URS-ch23,5,parallel,4,"(0,6) -> (1,5)",900,336,0.000426972,0.812325,0.203081
URS-ch23,5,parallel,8,"(0,6) -> (1,5)",900,336,0.000436273,0.795007,0.0993758
URS-ch23,6,sequential,1,"(0,6) -> (1,5)",900,1798,0.00119948,1,1
URS-ch23,6,parallel,1,"(0,6) -> (1,5)",900,1798,0.00118596,1.0114,1.0114
URS-ch23,6,parallel,2,"(0,6) -> (1,5)",900,1798,0.00122069,0.982626,0.491313
URS-ch23,6,parallel,4,"(0,6) -> (1,5)",900,1798,0.00129185,0.9285,0.232125
URS-ch23,6,parallel,8,"(0,6) -> (1,5)",900,1798,0.00128757,0.931584,0.116448
URS-ch23,4,sequential,1,"(0,6) -> (1,4)",100,597,0.00065582,1,1
URS-ch23,4,parallel,1,"(0,6) -> (1,4)",100,603,0.000885186,0.740884,0.740884
URS-ch23,4,parallel,2,"(0,6) -> (1,4)",100,603,0.000873197,0.751056,0.375528
URS-ch23,4,parallel,4,"(0,6) -> (1,4)",100,603,0.000858037,0.764326,0.191082
URS-ch23,4,parallel,8,"(0,6) -> (1,4)",100,603,0.00079915,0.820647,0.102581
URS-ch23,5,sequential,1,"(0,6) -> (1,4)",100,2943,0.00187682,1,1
URS-ch23,5,parallel,1,"(0,6) -> (1,4)",100,3041,0.00216717,0.866022,0.866022
URS-ch23,5,parallel,2,"(0,6) -> (1,4)",100,3041,0.00212802,0.881954,0.440977
URS-ch23,5,parallel,4,"(0,6) -> (1,4)",100,3041,0.00223911,0.838198,0.20955
URS-ch23,5,parallel,8,"(0,6) -> (1,4)",100,3041,0.00215525,0.870814,0.108852
URS-ch23,6,sequential,1,"(4,7) -> (3,6)",100,11161,0.0110887,1,1
URS-ch23,6,parallel,1,"(4,7) -> (3,6)",100,13214,0.013656,0.812,0.812
URS-ch23,6,parallel,2,"(4,7) -> (3,7)",100,11165,0.0119801,0.925588,0.462794
URS-ch23,6,parallel,4,"(4,7) -> (3,6)",100,14632,0.0150011,0.739188,0.184797
URS-ch23,6,parallel,8,"(4,7) -> (3,6)",100,14632,0.015089,0.734882,0.0918602
URS-ch23,4,sequential,1,"(4,3) -> (6,4)",200,2682,0.00444302,1,1
URS-ch23,4,parallel,1,"(4,3) -> (6,4)",200,2888,0.00615955,0.721322,0.721322
URS-ch23,4,parallel,2,"(4,3) -> (6,4)",200,3489,0.00691361,0.642649,0.321325
URS-ch23,4,parallel,4,"(4,3) -> (6,4)",200,3496,0.00636367,0.698186,0.174546
URS-ch23,4,parallel,8,"(4,3) -> (6,4)",200,3521,0.00633869,0.700937,0.0876171
URS-ch23,5,sequential,1,"(6,7) -> (6,2)",100,21140,0.0196386,1,1
URS-ch23,5,parallel,1,"(6,7) -> (6,2)",100,27068,0.0238346,0.823952,0.823952
URS-ch23,5,parallel,2,"(6,7) -> (6,2)",100,32619,0.0315408,0.622641,0.311321
URS-ch23,5,parallel,4,"(6,7) -> (6,2)",100,30814,0.0297669,0.659745,0.164936
URS-ch23,5,parallel,8,"(6,7) -> (6,2)",100,27068,0.0238624,0.822992,0.102874
URS-ch23,6,sequential,1,"(4,3) -> (6,4)",200,58390,0.0889238,1,1
URS-ch23,6,parallel,1,"(4,3) -> (6,4)",200,73268,0.129052,0.689054,0.689054
URS-ch23,6,parallel,2,"(4,3) -> (6,4)",200,87538,0.14501,0.613226,0.306613
URS-ch23,6,parallel,4,"(4,3) -> (6,4)",200,86534,0.145194,0.612449,0.153112
URS-ch23,6,parallel,8,"(4,3) -> (6,4)",200,150356,0.22103,0.402315,0.0502893
URS-ch23,4,sequential,1,"(0,3) -> (1,2)",100,378,0.000657584,1,1
URS-ch23,4,parallel,1,"(0,3) -> (1,2)",100,429,0.00116706,0.563452,0.563452
URS-ch23,4,parallel,2,"(0,3) -> (1,2)",100,429,0.00151916,0.43286,0.21643
URS-ch23,4,parallel,4,"(0,3) -> (1,2)",100,429,0.000891479,0.737633,0.184408
URS-ch23,4,parallel,8,"(0,3) -> (1,2)",100,429,0.000866196,0.759163,0.0948954
URS-ch23,5,sequential,1,"(0,3) -> (1,2)",100,1406,0.00126314,1,1
URS-ch23,5,parallel,1,"(0,3) -> (1,2)",100,2022,0.00221482,0.570309,0.570309
URS-ch23,5,parallel,2,"(0,3) -> (1,2)",100,2022,0.00206187,0.612615,0.306308
URS-ch23,5,parallel,4,"(0,3) -> (1,2)",100,2022,0.00201115,0.628068,0.157017
URS-ch23,5,parallel,8,"(0,3) -> (1,2)",100,2022,0.00194473,0.649516,0.0811895
URS-ch23,6,sequential,1,"(0,3) -> (1,2)",100,2586,0.00289345,1,1
URS-ch23,6,parallel,1,"(0,3) -> (1,2)",100,3742,0.00528512,0.547471,0.547471
URS-ch23,6,parallel,2,"(0,3) -> (1,2)",100,3742,0.00520356,0.556052,0.278026
URS-ch23,6,parallel,4,"(0,3) -> (1,2)",100,3742,0.00520993,0.555373,0.138843
URS-ch23,6,parallel,8,"(0,3) -> (1,2)",100,3742,0.00524632,0.55152,0.0689401
URS-ch23,4,sequential,1,"(1,5) -> (3,6)",0,5519,0.00739164,1,1
URS-ch23,4,parallel,1,"(1,5) -> (3,6)",0,5739,0.00911853,0.810617,0.810617
URS-ch23,4,parallel,2,"(3,5) -> (7,1)",0,4922,0.00835214,0.885,0.4425
URS-ch23,4,parallel,4,"(2,0) -> (3,0)",0,4468,0.00687206,1.07561,0.268902
URS-ch23,4,parallel,8,"(2,0) -> (3,0)",0,3866,0.00602003,1.22784,0.15348
URS-ch23,5,sequential,1,"(3,5) -> (5,3)",-110,31087,0.0391979,1,1
URS-ch23,5,parallel,1,"(3,5) -> (5,3)",-110,37519,0.0474882,0.825424,0.825424
URS-ch23,5,parallel,2,"(3,5) -> (5,3)",-110,36299,0.0450476,0.870144,0.435072
URS-ch23,5,parallel,4,"(3,5) -> (5,3)",-110,34130,0.0414125,0.946524,0.236631
URS-ch23,5,parallel,8,"(3,5) -> (5,3)",-110,37552,0.0471272,0.831747,0.103968
URS-ch23,6,sequential,1,"(3,5) -> (5,3)",90,122051,0.173193,1,1
URS-ch23,6,parallel,1,"(3,5) -> (5,3)",90,138326,0.207259,0.835634,0.835634
URS-ch23,6,parallel,2,"(3,5) -> (5,3)",90,151919,0.223124,0.776218,0.388109
URS-ch23,6,parallel,4,"(3,5) -> (5,3)",90,181177,0.258663,0.66957,0.167393
URS-ch23,6,parallel,8,"(3,5) -> (5,3)",90,217274,0.312986,0.553358,0.0691697
URS-ch23,4,sequential,1,"(4,5) -> (2,7)",220,15408,0.0311106,1,1
URS-ch23,4,parallel,1,"(4,5) -> (2,7)",220,16316,0.0366371,0.849156,0.849156
URS-ch23,4,parallel,2,"(4,5) -> (2,7)",220,21938,0.0457353,0.680232,0.340116
URS-ch23,4,parallel,4,"(4,5) -> (2,7)",220,20719,0.0416922,0.746197,0.186549
URS-ch23,4,parallel,8,"(4,5) -> (2,7)",220,15017,0.0345036,0.901664,0.112708
URS-ch23,5,sequential,1,"(4,7) -> (1,4)",-100,112295,0.120678,1,1
URS-ch23,5,parallel,1,"(4,7) -> (1,4)",-100,139353,0.137795,0.875779,0.875779
URS-ch23,5,parallel,2,"(4,7) -> (1,4)",-100,157009,0.164142,0.735206,0.367603
URS-ch23,5,parallel,4,"(4,7) -> (1,4)",-100,164548,0.185223,0.651529,0.162882
URS-ch23,5,parallel,8,"(4,7) -> (1,4)",-100,175524,0.214178,0.563449,0.0704312
URS-ch23,6,sequential,1,"(4,5) -> (2,7)",200,500442,0.981971,1,1
URS-ch23,6,parallel,1,"(4,5) -> (2,7)",200,588820,1.24494,0.788772,0.788772
URS-ch23,6,parallel,2,"(4,5) -> (2,7)",200,791840,1.61131,0.609424,0.304712
URS-ch23,6,parallel,4,"(4,5) -> (2,7)",200,930907,1.85921,0.528165,0.132041
URS-ch23,6,parallel,8,"(3,4) -> (5,3)",200,1009688,1.86232,0.527284,0.0659106
URS-ch23,4,sequential,1,"(0,0) -> (7,7)",-100,885,0.00236348,1,1
URS-ch23,4,parallel,1,"(0,0) -> (7,7)",-100,985,0.00409397,0.577309,0.577309
URS-ch23,4,parallel,2,"(0,0) -> (7,7)",-100,985,0.00421302,0.560995,0.280497
URS-ch23,4,parallel,4,"(0,0) -> (7,7)",-100,985,0.00334665,0.706225,0.176556
URS-ch23,4,parallel,8,"(0,0) -> (7,7)",-100,985,0.00303002,0.780023,0.0975028
URS-ch23,5,sequential,1,"(0,0) -> (7,0)",0,8337,0.0068619,1,1
URS-ch23,5,parallel,1,"(0,0) -> (7,0)",800,7658,0.00752885,0.911413,0.911413
URS-ch23,5,parallel,2,"(0,0) -> (0,1)",800,6569,0.00602654,1.13861,0.569306
URS-ch23,5,parallel,4,"(0,0) -> (7,0)",800,9228,0.00843257,0.813738,0.203434
URS-ch23,5,parallel,8,"(0,0) -> (7,0)",800,9039,0.00800584,0.857111,0.107139
URS-ch23,6,sequential,1,"(0,0) -> (7,0)",0,13571,0.027048,1,1
URS-ch23,6,parallel,1,"(0,0) -> (7,0)",0,17413,0.0381503,0.708984,0.708984
URS-ch23,6,parallel,2,"(0,0) -> (0,1)",0,14853,0.0351946,0.768525,0.384263
URS-ch23,6,parallel,4,"(0,0) -> (7,0)",0,20773,0.0431731,0.626501,0.156625
URS-ch23,6,parallel,8,"(0,0) -> (7,0)",0,21011,0.0435108,0.621637,0.0777047
URS-ch23,4,sequential,1,"(6,3) -> (7,2)",210,912,0.00133799,1,1
URS-ch23,4,parallel,1,"(6,3) -> (7,2)",210,931,0.00127443,1.04988,1.04988
URS-ch23,4,parallel,2,"(6,3) -> (7,2)",210,931,0.00138285,0.96756,0.48378
URS-ch23,4,parallel,4,"(6,3) -> (7,2)",210,931,0.00139663,0.958017,0.239504
URS-ch23,4,parallel,8,"(6,3) -> (7,2)",210,931,0.00137011,0.97656,0.12207
URS-ch23,5,sequential,1,"(6,3) -> (7,2)",310,6720,0.00653316,1,1
URS-ch23,5,parallel,1,"(6,3) -> (7,2)",310,6780,0.00666583,0.980096,0.980096
URS-ch23,5,parallel,2,"(6,3) -> (7,2)",310,6780,0.00662346,0.986366,0.493183
URS-ch23,5,parallel,4,"(6,3) -> (7,2)",310,6780,0.00665407,0.981828,0.245457
URS-ch23,5,parallel,8,"(6,3) -> (7,2)",310,6780,0.00671023,0.973612,0.121701
URS-ch23,6,sequential,1,"(6,3) -> (7,2)",210,23112,0.0351687,1,1
URS-ch23,6,parallel,1,"(6,3) -> (7,2)",210,23800,0.0365879,0.961213,0.961213
URS-ch23,6,parallel,2,"(6,3) -> (7,2)",210,23800,0.0366839,0.958696,0.479348
URS-ch23,6,parallel,4,"(6,3) -> (7,2)",210,23800,0.0366525,0.959518,0.23988
URS-ch23,6,parallel,8,"(6,3) -> (7,2)",210,23800,0.0368354,0.954754,0.119344
URS-ch23,4,sequential,1,"(7,5) -> (7,4)",-320,327,0.000508101,1,1
URS-ch23,4,parallel,1,"(7,5) -> (7,4)",-320,327,0.000833589,0.609534,0.609534
URS-ch23,4,parallel,2,"(7,5) -> (7,4)",-320,327,0.000775708,0.655016,0.327508
URS-ch23,4,parallel,4,"(7,5) -> (7,4)",-320,327,0.000609422,0.833742,0.208436
URS-ch23,4,parallel,8,"(7,5) -> (7,4)",-320,327,0.000610486,0.832289,0.104036
URS-ch23,5,sequential,1,"(7,5) -> (7,4)",-320,1122,0.00184362,1,1
URS-ch23,5,parallel,1,"(7,5) -> (7,4)",-320,1122,0.00220423,0.836403,0.836403
URS-ch23,5,parallel,2,"(7,5) -> (7,4)",-320,1122,0.00217757,0.846643,0.423322
URS-ch23,5,parallel,4,"(7,5) -> (7,4)",-320,1122,0.00211669,0.870993,0.217748
URS-ch23,5,parallel,8,"(7,5) -> (7,4)",-320,1122,0.00206301,0.893655,0.111707
URS-ch23,6,sequential,1,"(7,5) -> (7,4)",-320,3768,0.00424481,1,1
URS-ch23,6,parallel,1,"(7,5) -> (7,4)",-320,3777,0.00464722,0.913407,0.913407
URS-ch23,6,parallel,2,"(7,5) -> (7,4)",-320,3777,0.00464032,0.914765,0.457383
URS-ch23,6,parallel,4,"(7,5) -> (7,4)",-320,3777,0.00451411,0.940342,0.235085
URS-ch23,6,parallel,8,"(7,5) -> (7,4)",-320,3777,0.00449362,0.944629,0.118079
URS-ch sf,4,sequential,1,"(1,0) -> (2,0)",100,4867,0.00768075,1,1
URS-ch sf,4,parallel,1,"(1,0) -> (2,0)",100,5137,0.00987826,0.777541,0.777541
URS-ch sf,4,parallel,2,"(1,0) -> (2,0)",100,5075,0.0095561,0.803754,0.401877
URS-ch sf,4,parallel,4,"(1,0) -> (2,0)",100,4652,0.0089678,0.856481,0.21412
URS-ch sf,4,parallel,8,"(1,0) -> (2,0)",100,4712,0.00919195,0.835595,0.104449
URS-ch sf,5,sequential,1,"(1,0) -> (2,0)",-100,21359,0.0224424,1,1
URS-ch sf,5,parallel,1,"(1,0) -> (2,0)",-100,27118,0.0270745,0.828911,0.828911
URS-ch sf,5,parallel,2,"(1,0) -> (2,0)",-100,26555,0.0264417,0.84875,0.424375
URS-ch sf,5,parallel,4,"(1,0) -> (2,0)",-100,38538,0.0373105,0.601502,0.150376
URS-ch sf,5,parallel,8,"(1,0) -> (2,0)",-100,38252,0.0414668,0.541213,0.0676516
URS-ch sf,6,sequential,1,"(1,0) -> (2,0)",100,113306,0.160664,1,1
URS-ch sf,6,parallel,1,"(1,0) -> (2,0)",100,169087,0.280835,0.572094,0.572094
URS-ch sf,6,parallel,2,"(1,0) -> (2,0)",100,162225,0.274041,0.586278,0.293139
