position,depth,mode,threads,best_move,best_score,nodes,time_seconds,speedup,efficiency
Kislovodsk,5,parallel,1,"(5,3) -> (6,4)",110,27457,0.0342041,0.882619,0.882619
Kislovodsk,5,parallel,2,"(5,3) -> (6,4)",110,25444,0.0208718,1.44641,0.723206
Kislovodsk,5,parallel,4,"(5,3) -> (6,4)",110,26888,0.0259675,1.16258,0.290645
Kislovodsk,5,parallel,8,"(5,3) -> (6,4)",110,32442,0.0226757,1.33135,0.166419
Kislovodsk,5,parallel,16,"(5,3) -> (6,4)",110,33705,0.0223438,1.35113,0.0844453
Kislovodsk,6,sequential,1,"(6,5) -> (5,5)",-90,107022,0.108349,1,1
Kislovodsk,6,parallel,1,"(6,5) -> (5,5)",-90,118948,0.125199,0.86542,0.86542
Kislovodsk,6,parallel,2,"(6,5) -> (5,5)",-90,148109,0.0961023,1.12744,0.563719
Kislovodsk,6,parallel,4,"(6,5) -> (5,5)",-90,200523,0.0840856,1.28856,0.32214
Kislovodsk,6,parallel,8,"(6,5) -> (5,5)",-90,186376,0.0807799,1.34129,0.167661
Kislovodsk,6,parallel,16,"(6,5) -> (5,5)",-90,293799,0.0797178,1.35916,0.0849476
Kislovodsk,4,sequential,1,"(0,3) -> (7,3)",270,2378,0.00241362,1,1
Kislovodsk,4,parallel,1,"(0,3) -> (7,3)",270,2493,0.00479195,0.503682,0.503682
Kislovodsk,4,parallel,2,"(0,3) -> (7,3)",270,2493,0.00329345,0.732854,0.366427
Kislovodsk,4,parallel,4,"(0,3) -> (7,3)",270,2143,0.00208252,1.15899,0.289747
Kislovodsk,4,parallel,8,"(0,3) -> (7,3)",270,2147,0.00125566,1.92218,0.240273
Kislovodsk,4,parallel,16,"(0,3) -> (7,3)",270,3866,0.0124597,0.193714,0.0121071
Kislovodsk,5,sequential,1,"(0,3) -> (0,5)",270,6201,0.00597975,1,1
Kislovodsk,5,parallel,1,"(0,3) -> (0,5)",270,7056,0.00850301,0.70325,0.70325
Kislovodsk,5,parallel,2,"(0,3) -> (0,5)",270,7056,0.00759107,0.787734,0.393867
Kislovodsk,5,parallel,4,"(0,3) -> (0,5)",270,8243,0.00681185,0.877845,0.219461
Kislovodsk,5,parallel,8,"(0,3) -> (0,5)",270,8407,0.007088,0.843644,0.105455
Kislovodsk,5,parallel,16,"(0,3) -> (0,5)",270,11876,0.0137783,0.433996,0.0271248
Kislovodsk,6,sequential,1,"(0,3) -> (0,5)",370,40073,0.03513,1,1
Kislovodsk,6,parallel,1,"(0,3) -> (0,5)",370,41518,0.0407191,0.86274,0.86274
Kislovodsk,6,parallel,2,"(0,3) -> (0,5)",370,41518,0.0356542,0.985296,0.492648
Kislovodsk,6,parallel,4,"(0,3) -> (0,5)",370,53202,0.0378624,0.927834,0.231958
Kislovodsk,6,parallel,8,"(0,3) -> (0,5)",370,58156,0.0360697,0.973948,0.121744
Kislovodsk,6,parallel,16,"(0,3) -> (0,5)",370,94120,0.0300422,1.16936,0.0730847
URS Spartakiad,4,sequential,1,"(6,2) -> (5,3)",10,1155,0.00141153,1,1
URS Spartakiad,4,parallel,1,"(6,2) -> (5,3)",10,1226,0.00378682,0.372748,0.372748
URS Spartakiad,4,parallel,2,"(6,2) -> (5,3)",10,1226,0.00264915,0.532823,0.266411
URS Spartakiad,4,parallel,4,"(6,2) -> (5,3)",10,1226,0.00189596,0.744491,0.186123
URS Spartakiad,4,parallel,8,"(6,2) -> (5,3)",10,1226,0.00152155,0.927688,0.115961
URS Spartakiad,4,parallel,16,"(6,2) -> (5,3)",10,1226,0.00843052,0.167431,0.0104644
URS Spartakiad,5,sequential,1,"(6,2) -> (5,3)",110,5600,0.00490156,1,1
URS Spartakiad,5,parallel,1,"(6,2) -> (5,3)",110,7363,0.00733052,0.668652,0.668652
URS Spartakiad,5,parallel,2,"(6,2) -> (5,3)",110,7363,0.0053678,0.913141,0.456571
URS Spartakiad,5,parallel,4,"(6,2) -> (5,3)",110,7363,0.00466268,1.05123,0.262808
URS Spartakiad,5,parallel,8,"(6,2) -> (5,3)",110,7363,0.0042463,1.15431,0.144289
URS Spartakiad,5,parallel,16,"(6,2) -> (5,3)",110,7363,0.0097745,0.501464,0.0313415
URS Spartakiad,6,sequential,1,"(6,2) -> (5,3)",10,14236,0.0132293,1,1
URS Spartakiad,6,parallel,1,"(6,2) -> (5,3)",10,18676,0.0203696,0.649466,0.649466
URS Spartakiad,6,parallel,2,"(6,2) -> (5,3)",10,18676,0.0161714,0.81807,0.409035
URS Spartakiad,6,parallel,4,"(6,2) -> (5,3)",10,18676,0.0176741,0.748517,0.187129
URS Spartakiad,6,parallel,8,"(6,2) -> (5,3)",10,18676,0.0127543,1.03725,0.129656
URS Spartakiad,6,parallel,16,"(6,2) -> (5,3)",10,18676,0.0158436,0.834996,0.0521872
URS Spartakiad,4,sequential,1,"(4,3) -> (3,1)",100,2696,0.00286666,1,1
URS Spartakiad,4,parallel,1,"(4,3) -> (3,1)",100,2734,0.00469987,0.609945,0.609945
URS Spartakiad,4,parallel,2,"(4,3) -> (3,1)",100,2734,0.00304837,0.940391,0.470195
URS Spartakiad,4,parallel,4,"(4,3) -> (3,1)",100,2734,0.00202166,1.41797,0.354492
URS Spartakiad,4,parallel,8,"(4,3) -> (3,1)",100,4011,0.00184013,1.55786,0.194732
URS Spartakiad,4,parallel,16,"(4,3) -> (3,1)",100,3009,0.00893605,0.320797,0.0200498
URS Spartakiad,5,sequential,1,"(4,3) -> (3,1)",0,14154,0.0134074,1,1
URS Spartakiad,5,parallel,1,"(4,3) -> (3,1)",0,15123,0.0152419,0.87964,0.87964
URS Spartakiad,5,parallel,2,"(4,3) -> (3,1)",0,16257,0.0131979,1.01587,0.507934
URS Spartakiad,5,parallel,4,"(4,3) -> (3,1)",0,16257,0.0099529,1.34708,0.336771
URS Spartakiad,5,parallel,8,"(4,3) -> (3,1)",0,20825,0.0136198,0.984403,0.12305
URS Spartakiad,5,parallel,16,"(4,3) -> (3,1)",0,20989,0.01139,1.17712,0.0735701
URS Spartakiad,6,sequential,1,"(4,3) -> (3,1)",200,83232,0.0747982,1,1
URS Spartakiad,6,parallel,1,"(4,3) -> (3,1)",200,90090,0.084628,0.883847,0.883847
URS Spartakiad,6,parallel,2,"(4,3) -> (3,1)",200,92660,0.0761795,0.981868,0.490934
URS Spartakiad,6,parallel,4,"(4,3) -> (3,1)",200,92660,0.0788013,0.9492,0.2373
URS Spartakiad,6,parallel,8,"(4,3) -> (3,1)",200,105804,0.0625028,1.19672,0.14959
URS Spartakiad,6,parallel,16,"(4,3) -> (3,1)",200,106285,0.0664304,1.12596,0.0703727
URS Spartakiad,4,sequential,1,"(6,1) -> (3,4)",-110,2948,0.0075175,1,1
URS Spartakiad,4,parallel,1,"(6,1) -> (3,4)",-110,3248,0.0105734,0.710981,0.710981
URS Spartakiad,4,parallel,2,"(6,1) -> (3,4)",-110,3248,0.00568493,1.32236,0.661178
URS Spartakiad,4,parallel,4,"(6,1) -> (3,4)",-110,3248,0.00386983,1.94259,0.485647
URS Spartakiad,4,parallel,8,"(6,1) -> (3,4)",-110,3248,0.00318741,2.3585,0.294812
URS Spartakiad,4,parallel,16,"(6,1) -> (3,4)",-110,3248,0.0155934,0.482093,0.0301308
URS Spartakiad,5,sequential,1,"(6,1) -> (3,4)",90,30089,0.0199372,1,1
URS Spartakiad,5,parallel,1,"(6,1) -> (3,4)",90,40791,0.0274863,0.72535,0.72535
URS Spartakiad,5,parallel,2,"(6,1) -> (3,4)",90,40791,0.0182364,1.09326,0.54663
URS Spartakiad,5,parallel,4,"(6,1) -> (3,4)",90,40791,0.0175375,1.13683,0.284208
URS Spartakiad,5,parallel,8,"(6,1) -> (3,4)",90,40791,0.0132098,1.50927,0.188658
URS Spartakiad,5,parallel,16,"(6,1) -> (3,4)",90,40791,0.0128595,1.55039,0.0968992
URS Spartakiad,6,sequential,1,"(6,1) -> (3,4)",-110,73036,0.117853,1,1
URS Spartakiad,6,parallel,1,"(6,1) -> (3,4)",-110,93991,0.175598,0.671154,0.671154
URS Spartakiad,6,parallel,2,"(6,1) -> (3,4)",-110,93991,0.10395,1.13375,0.566875
URS Spartakiad,6,parallel,4,"(6,1) -> (3,4)",-110,93991,0.0737836,1.59728,0.399321
URS Spartakiad,6,parallel,8,"(6,1) -> (3,4)",-110,93991,0.0563242,2.09241,0.261551
URS Spartakiad,6,parallel,16,"(6,1) -> (3,4)",-110,93991,0.0526434,2.23871,0.139919
URS Spartakiad,4,sequential,1,"(3,4) -> (4,2)",-580,744,0.00103115,1,1
URS Spartakiad,4,parallel,1,"(3,4) -> (4,2)",-580,774,0.00230869,0.446641,0.446641
URS Spartakiad,4,parallel,2,"(3,4) -> (4,2)",-580,782,0.00151859,0.679018,0.339509
URS Spartakiad,4,parallel,4,"(3,4) -> (2,2)",-580,721,0.00092316,1.11698,0.279246
URS Spartakiad,4,parallel,8,"(3,4) -> (1,5)",-580,699,0.000762583,1.35219,0.169023
URS Spartakiad,4,parallel,16,"(3,4) -> (4,2)",-580,782,0.00651542,0.158264,0.00989148
URS Spartakiad,5,sequential,1,"(3,4) -> (4,6)",120,3195,0.00286136,1,1
URS Spartakiad,5,parallel,1,"(3,4) -> (4,6)",120,3543,0.004291,0.666829,0.666829
URS Spartakiad,5,parallel,2,"(3,4) -> (4,6)",120,3795,0.0033983,0.841998,0.420999
URS Spartakiad,5,parallel,4,"(3,4) -> (4,6)",120,3214,0.00209798,1.36387,0.340967
URS Spartakiad,5,parallel,8,"(3,4) -> (4,6)",120,3465,0.00174788,1.63705,0.204631
URS Spartakiad,5,parallel,16,"(3,4) -> (4,6)",120,4111,0.0119259,0.239928,0.0149955
URS Spartakiad,6,sequential,1,"(3,4) -> (4,6)",-100,11082,0.00936705,1,1
URS Spartakiad,6,parallel,1,"(3,4) -> (4,6)",-100,11835,0.0118185,0.792574,0.792574
URS Spartakiad,6,parallel,2,"(3,4) -> (4,6)",-100,13489,0.010112,0.926331,0.463165
URS Spartakiad,6,parallel,4,"(3,4) -> (4,6)",-100,13489,0.00859784,1.08947,0.272366
URS Spartakiad,6,parallel,8,"(3,4) -> (4,6)",-100,15577,0.00772043,1.21328,0.15166
URS Spartakiad,6,parallel,16,"(3,4) -> (4,6)",-100,14692,0.0123644,0.757581,0.0473488
URS Spartakiad,4,sequential,1,"(6,3) -> (5,3)",-50,672,0.000728229,1,1
URS Spartakiad,4,parallel,1,"(6,3) -> (5,3)",-50,683,0.000993508,0.732988,0.732988
URS Spartakiad,4,parallel,2,"(6,3) -> (5,3)",-50,683,0.000857915,0.848836,0.424418
URS Spartakiad,4,parallel,4,"(6,3) -> (5,3)",-50,683,0.000624126,1.1668,0.2917
URS Spartakiad,4,parallel,8,"(6,3) -> (5,3)",-50,683,0.000654789,1.11216,0.13902
URS Spartakiad,4,parallel,16,"(6,3) -> (5,3)",-50,683,0.00579815,0.125597,0.0078498
URS Spartakiad,5,sequential,1,"(6,3) -> (7,2)",150,3911,0.00316057,1,1
URS Spartakiad,5,parallel,1,"(6,3) -> (7,2)",150,4068,0.00346804,0.911342,0.911342
URS Spartakiad,5,parallel,2,"(6,3) -> (7,2)",150,4560,0.00302805,1.04376,0.521882
URS Spartakiad,5,parallel,4,"(6,3) -> (7,2)",150,4783,0.00258362,1.22331,0.305828
URS Spartakiad,5,parallel,8,"(6,3) -> (7,2)",150,4783,0.00260797,1.21189,0.151486
URS Spartakiad,5,parallel,16,"(6,3) -> (7,2)",150,4291,0.00796195,0.396959,0.0248099
URS Spartakiad,6,sequential,1,"(6,3) -> (5,3)",50,10027,0.0121208,1,1
URS Spartakiad,6,parallel,1,"(6,3) -> (5,3)",50,10372,0.0126903,0.955125,0.955125
URS Spartakiad,6,parallel,2,"(6,3) -> (5,3)",50,10372,0.0118441,1.02337,0.511683
URS Spartakiad,6,parallel,4,"(6,3) -> (5,3)",50,10372,0.00995365,1.21772,0.304431
URS Spartakiad,6,parallel,8,"(6,3) -> (5,3)",50,10372,0.00939223,1.29051,0.161314
URS Spartakiad,6,parallel,16,"(6,3) -> (5,3)",50,10372,0.0161641,0.74986,0.0468662
URS Spartakiad,4,sequential,1,"(0,0) -> (0,0)",1000004,0,0.000252244,1,1
URS Spartakiad,4,parallel,1,"(0,0) -> (0,0)",1000004,0,3.532e-06,71.4168,71.4168
URS Spartakiad,4,parallel,2,"(0,0) -> (0,0)",1000004,0,2.899e-06,87.0107,43.5053
URS Spartakiad,4,parallel,4,"(0,0) -> (0,0)",1000004,0,2.734e-06,92.2619,23.0655
URS Spartakiad,4,parallel,8,"(0,0) -> (0,0)",1000004,0,2.695e-06,93.597,11.6996
URS Spartakiad,4,parallel,16,"(0,0) -> (0,0)",1000004,0,2.784e-06,90.6049,5.66281
URS Spartakiad,5,sequential,1,"(0,0) -> (0,0)",1000005,0,0.000107737,1,1
URS Spartakiad,5,parallel,1,"(0,0) -> (0,0)",1000005,0,2.669e-06,40.3661,40.3661
URS Spartakiad,5,parallel,2,"(0,0) -> (0,0)",1000005,0,2.725e-06,39.5365,19.7683
URS Spartakiad,5,parallel,4,"(0,0) -> (0,0)",1000005,0,2.677e-06,40.2454,10.0614
URS Spartakiad,5,parallel,8,"(0,0) -> (0,0)",1000005,0,2.694e-06,39.9915,4.99893
URS Spartakiad,5,parallel,16,"(0,0) -> (0,0)",1000005,0,2.668e-06,40.3812,2.52382
URS Spartakiad,6,sequential,1,"(0,0) -> (0,0)",1000006,0,0.00010759,1,1
URS Spartakiad,6,parallel,1,"(0,0) -> (0,0)",1000006,0,2.67e-06,40.2959,40.2959
URS Spartakiad,6,parallel,2,"(0,0) -> (0,0)",1000006,0,2.707e-06,39.7451,19.8726
URS Spartakiad,6,parallel,4,"(0,0) -> (0,0)",1000006,0,2.712e-06,39.6718,9.91796
URS Spartakiad,6,parallel,8,"(0,0) -> (0,0)",1000006,0,2.671e-06,40.2808,5.0351
URS Spartakiad,6,parallel,16,"(0,0) -> (0,0)",1000006,0,2.672e-06,40.2657,2.51661
Reykjavik,4,sequential,1,"(1,2) -> (0,0)",-360,3928,0.00703773,1,1
Reykjavik,4,parallel,1,"(1,2) -> (0,0)",-360,4170,0.0115148,0.611188,0.611188
Reykjavik,4,parallel,2,"(1,2) -> (0,0)",-360,4170,0.00783249,0.898531,0.449265
Reykjavik,4,parallel,4,"(1,2) -> (0,0)",-360,4170,0.00462076,1.52307,0.380767
Reykjavik,4,parallel,8,"(1,2) -> (0,0)",-360,4170,0.00351724,2.00092,0.250116
Reykjavik,4,parallel,16,"(1,2) -> (0,0)",-360,4170,0.0162975,0.431829,0.0269893
Reykjavik,5,sequential,1,"(1,2) -> (0,0)",-30,29241,0.0268104,1,1
Reykjavik,5,parallel,1,"(1,2) -> (0,0)",-30,37157,0.033616,0.797549,0.797549
Reykjavik,5,parallel,2,"(1,2) -> (0,0)",-30,37157,0.0247058,1.08519,0.542594
Reykjavik,5,parallel,4,"(1,2) -> (0,0)",-30,37157,0.0283024,0.947282,0.23682
Reykjavik,5,parallel,8,"(1,2) -> (0,0)",-30,37157,0.0210797,1.27186,0.158983
Reykjavik,5,parallel,16,"(1,2) -> (0,0)",-30,37157,0.0233369,1.14884,0.0718026
Reykjavik,6,sequential,1,"(1,2) -> (0,0)",-360,129515,0.161154,1,1
Reykjavik,6,parallel,1,"(1,2) -> (0,0)",-360,145773,0.216909,0.742953,0.742953
Reykjavik,6,parallel,2,"(1,2) -> (0,0)",-360,145773,0.142388,1.13179,0.565895
Reykjavik,6,parallel,4,"(1,2) -> (0,0)",-360,145773,0.115183,1.39911,0.349777
Reykjavik,6,parallel,8,"(1,2) -> (0,0)",-360,145773,0.092974,1.73332,0.216665
Reykjavik,6,parallel,16,"(1,2) -> (0,0)",-360,145773,0.0821459,1.9618,0.122612
Reykjavik,4,sequential,1,"(0,0) -> (0,3)",270,4562,0.00616769,1,1
Reykjavik,4,parallel,1,"(0,0) -> (0,3)",270,4940,0.0093463,0.659907,0.659907
Reykjavik,4,parallel,2,"(0,0) -> (0,3)",270,5390,0.00642737,0.959598,0.479799
Reykjavik,4,parallel,4,"(0,0) -> (0,3)",270,7897,0.00406755,1.51632,0.379079
Reykjavik,4,parallel,8,"(0,0) -> (0,3)",270,10505,0.0042753,1.44263,0.180329
Reykjavik,4,parallel,16,"(0,0) -> (0,3)",270,17433,0.0105044,0.587151,0.0366969
Reykjavik,5,sequential,1,"(0,0) -> (0,3)",270,18078,0.0252411,1,1
Reykjavik,5,parallel,1,"(0,0) -> (0,3)",270,21135,0.0299683,0.842258,0.842258
Reykjavik,5,parallel,2,"(0,0) -> (0,3)",270,22583,0.025325,0.996686,0.498343
Reykjavik,5,parallel,4,"(0,0) -> (0,3)",270,26246,0.0180829,1.39586,0.348964
Reykjavik,5,parallel,8,"(0,0) -> (0,3)",270,34268,0.0226154,1.1161,0.139513
Reykjavik,5,parallel,16,"(0,0) -> (0,3)",270,46424,0.0236465,1.06743,0.0667146
Reykjavik,6,sequential,1,"(0,0) -> (0,3)",270,114261,0.111309,1,1
Reykjavik,6,parallel,1,"(0,0) -> (0,3)",270,133073,0.135837,0.819431,0.819431
Reykjavik,6,parallel,2,"(0,0) -> (0,3)",270,151843,0.112806,0.986733,0.493367
Reykjavik,6,parallel,4,"(0,0) -> (0,3)",270,191871,0.0813117,1.36892,0.34223
Reykjavik,6,parallel,8,"(0,0) -> (0,3)",270,285164,0.0701294,1.58719,0.198399
Reykjavik,6,parallel,16,"(0,0) -> (0,3)",270,407311,0.0579622,1.92037,0.120023
Reykjavik,4,sequential,1,"(5,5) -> (4,4)",-530,4676,0.00922536,1,1
Reykjavik,4,parallel,1,"(5,5) -> (4,4)",-530,4689,0.012224,0.75469,0.75469
Reykjavik,4,parallel,2,"(5,5) -> (4,4)",-530,4689,0.00833016,1.10747,0.553733
Reykjavik,4,parallel,4,"(5,5) -> (4,4)",-530,4689,0.00592643,1.55665,0.389161
Reykjavik,4,parallel,8,"(5,5) -> (4,4)",-530,4689,0.00499199,1.84803,0.231004
Reykjavik,4,parallel,16,"(5,5) -> (4,4)",-530,4689,0.0130476,0.707053,0.0441908
Reykjavik,5,sequential,1,"(5,5) -> (4,4)",-30,16910,0.0258756,1,1
Reykjavik,5,parallel,1,"(5,5) -> (4,4)",-30,19343,0.0294133,0.879724,0.879724
Reykjavik,5,parallel,2,"(5,5) -> (4,4)",-30,19343,0.0241342,1.07215,0.536076
Reykjavik,5,parallel,4,"(5,5) -> (4,4)",-30,19343,0.0263066,0.983616,0.245904
Reykjavik,5,parallel,8,"(5,5) -> (4,4)",-30,19343,0.0221788,1.16668,0.145835
Reykjavik,5,parallel,16,"(5,5) -> (4,4)",-30,19343,0.0261886,0.988046,0.0617529
Reykjavik,6,sequential,1,"(5,5) -> (4,4)",-530,250749,0.339522,1,1
Reykjavik,6,parallel,1,"(5,5) -> (4,4)",-530,271090,0.387265,0.876717,0.876717
Reykjavik,6,parallel,2,"(5,5) -> (4,4)",-530,271090,0.323648,1.04905,0.524524
Reykjavik,6,parallel,4,"(5,5) -> (4,4)",-530,271090,0.255547,1.32861,0.332153
Reykjavik,6,parallel,8,"(5,5) -> (4,4)",-530,271090,0.223928,1.51621,0.189526
Reykjavik,6,parallel,16,"(5,5) -> (4,4)",-530,271090,0.22386,1.51667,0.0947919
Reykjavik,4,sequential,1,"(1,5) -> (0,5)",600,1886,0.00383203,1,1
Reykjavik,4,parallel,1,"(1,5) -> (0,5)",600,1933,0.00968292,0.395751,0.395751
Reykjavik,4,parallel,2,"(1,5) -> (0,5)",600,1933,0.00501272,0.76446,0.38223
Reykjavik,4,parallel,4,"(1,5) -> (0,5)",600,1933,0.00374067,1.02442,0.256105
Reykjavik,4,parallel,8,"(1,5) -> (0,5)",600,1933,0.00263568,1.4539,0.181738
Reykjavik,4,parallel,16,"(1,5) -> (0,5)",600,1933,0.0100812,0.380117,0.0237573
Reykjavik,5,sequential,1,"(1,5) -> (0,5)",400,5711,0.00915923,1,1
Reykjavik,5,parallel,1,"(1,5) -> (0,5)",400,6369,0.012303,0.74447,0.74447
Reykjavik,5,parallel,2,"(1,5) -> (0,5)",400,6369,0.010931,0.837914,0.418957
Reykjavik,5,parallel,4,"(1,5) -> (0,5)",400,6369,0.0105327,0.869598,0.217399
Reykjavik,5,parallel,8,"(1,5) -> (0,5)",400,6369,0.0108133,0.847035,0.105879
Reykjavik,5,parallel,16,"(1,5) -> (0,5)",400,6369,0.0146251,0.626266,0.0391416
Reykjavik,6,sequential,1,"(3,3) -> (5,3)",670,52374,0.0515551,1,1
Reykjavik,6,parallel,1,"(3,3) -> (5,3)",670,61791,0.0644894,0.799435,0.799435
Reykjavik,6,parallel,2,"(3,3) -> (5,3)",670,61791,0.0523789,0.984271,0.492136
Reykjavik,6,parallel,4,"(3,3) -> (5,3)",670,61791,0.0497123,1.03707,0.259267
Reykjavik,6,parallel,8,"(3,3) -> (5,3)",670,61791,0.0447381,1.15237,0.144047
Reykjavik,6,parallel,16,"(3,3) -> (5,3)",670,61791,0.0394181,1.3079,0.081744
Reykjavik,4,sequential,1,"(7,6) -> (6,6)",-330,594,0.000413646,1,1
Reykjavik,4,parallel,1,"(7,6) -> (6,6)",-330,594,0.000471972,0.876421,0.876421
Reykjavik,4,parallel,2,"(7,6) -> (6,6)",-330,594,0.00322809,0.128139,0.0640697
Reykjavik,4,parallel,4,"(7,6) -> (6,6)",-330,594,0.000517589,0.799178,0.199795
Reykjavik,4,parallel,8,"(7,6) -> (6,6)",-330,594,0.000537388,0.769734,0.0962168
Reykjavik,4,parallel,16,"(7,6) -> (6,6)",-330,594,0.00592071,0.0698642,0.00436651
Reykjavik,5,sequential,1,"(7,6) -> (6,6)",-330,1029,0.00186753,1,1
Reykjavik,5,parallel,1,"(7,6) -> (6,6)",-330,1029,0.00194749,0.958945,0.958945
Reykjavik,5,parallel,2,"(7,6) -> (6,6)",-330,1029,0.0019627,0.951511,0.475755
Reykjavik,5,parallel,4,"(7,6) -> (6,6)",-330,1029,0.00199381,0.936665,0.234166
Reykjavik,5,parallel,8,"(7,6) -> (6,6)",-330,1029,0.00201232,0.928048,0.116006
Reykjavik,5,parallel,16,"(7,6) -> (6,6)",-330,1029,0.00762859,0.244807,0.0153004
Reykjavik,6,sequential,1,"(7,6) -> (6,6)",-330,5490,0.00381102,1,1
Reykjavik,6,parallel,1,"(7,6) -> (6,6)",-330,5490,0.00386797,0.985276,0.985276
Reykjavik,6,parallel,2,"(7,6) -> (6,6)",-330,5490,0.00383089,0.994814,0.497407
Reykjavik,6,parallel,4,"(7,6) -> (6,6)",-330,5490,0.00389695,0.97795,0.244488
Reykjavik,6,parallel,8,"(7,6) -> (6,6)",-330,5490,0.00391556,0.973302,0.121663
Reykjavik,6,parallel,16,"(7,6) -> (6,6)",-330,5490,0.00904978,0.421117,0.0263198
Reykjavik,4,sequential,1,"(2,4) -> (3,5)",170,6757,0.00656768,1,1
Reykjavik,4,parallel,1,"(2,4) -> (3,5)",170,7040,0.00919162,0.714529,0.714529
Reykjavik,4,parallel,2,"(2,4) -> (3,5)",170,10653,0.00726054,0.904572,0.452286
Reykjavik,4,parallel,4,"(2,4) -> (3,5)",170,13520,0.00479422,1.36992,0.34248
Reykjavik,4,parallel,8,"(2,4) -> (3,5)",170,24340,0.00411623,1.59556,0.199445
Reykjavik,4,parallel,16,"(2,4) -> (3,5)",170,35949,0.0165857,0.395984,0.024749
Reykjavik,5,sequential,1,"(2,3) -> (3,3)",-30,56249,0.0749498,1,1
Reykjavik,5,parallel,1,"(2,3) -> (3,3)",-30,63404,0.084203,0.890108,0.890108
Reykjavik,5,parallel,2,"(2,3) -> (3,3)",-30,71201,0.0551361,1.35936,0.67968
Reykjavik,5,parallel,4,"(2,3) -> (3,3)",-30,81371,0.0549118,1.36491,0.341228
Reykjavik,5,parallel,8,"(2,3) -> (3,3)",-30,102306,0.0541548,1.38399,0.172999
Reykjavik,5,parallel,16,"(2,3) -> (3,3)",-30,115414,0.0518452,1.44565,0.0903528
Reykjavik,6,sequential,1,"(2,4) -> (3,5)",270,216760,0.185186,1,1
Reykjavik,6,parallel,1,"(2,4) -> (3,5)",270,233082,0.218538,0.847386,0.847386
Reykjavik,6,parallel,2,"(2,4) -> (3,5)",270,393870,0.182482,1.01482,0.507409
Reykjavik,6,parallel,4,"(2,4) -> (3,5)",270,554186,0.155969,1.18733,0.296832
Reykjavik,6,parallel,8,"(2,4) -> (3,5)",270,872287,0.150506,1.23043,0.153803
Reykjavik,6,parallel,16,"(2,4) -> (3,5)",270,1272395,0.146788,1.26159,0.0788494
Reykjavik,4,sequential,1,"(6,0) -> (4,0)",100,2485,0.00316594,1,1
Reykjavik,4,parallel,1,"(6,0) -> (4,0)",100,2420,0.0049887,0.634622,0.634622
Reykjavik,4,parallel,2,"(6,0) -> (4,0)",100,2742,0.00405256,0.781219,0.390609
Reykjavik,4,parallel,4,"(6,0) -> (4,0)",100,3351,0.00245254,1.29088,0.32272
Reykjavik,4,parallel,8,"(6,0) -> (4,0)",100,4588,0.00193509,1.63607,0.204509
Reykjavik,4,parallel,16,"(6,0) -> (4,0)",100,6462,0.0087579,0.361495,0.0225934
Reykjavik,5,sequential,1,"(6,0) -> (3,0)",-100,12981,0.00902627,1,1
Reykjavik,5,parallel,1,"(6,0) -> (3,0)",-100,17189,0.0131547,0.686165,0.686165
Reykjavik,5,parallel,2,"(6,0) -> (3,0)",-100,19511,0.0120108,0.751513,0.375756
Reykjavik,5,parallel,4,"(6,0) -> (3,0)",-100,23449,0.0165995,0.543769,0.135942
Reykjavik,5,parallel,8,"(6,0) -> (6,5)",-100,24818,0.00875337,1.03118,0.128897
Reykjavik,5,parallel,16,"(6,0) -> (7,0)",-100,36107,0.0123894,0.728549,0.0455343
Reykjavik,6,sequential,1,"(6,0) -> (4,0)",100,46368,0.0520065,1,1
Reykjavik,6,parallel,1,"(6,0) -> (4,0)",100,57445,0.0712124,0.730302,0.730302
Reykjavik,6,parallel,2,"(6,0) -> (4,0)",100,61747,0.0439523,1.18325,0.591625
Reykjavik,6,parallel,4,"(6,0) -> (4,0)",100,73956,0.0330297,1.57454,0.393635
Reykjavik,6,parallel,8,"(6,0) -> (4,0)",100,91138,0.0250337,2.07746,0.259683
Reykjavik,6,parallel,16,"(6,0) -> (4,0)",100,122561,0.0236047,2.20323,0.137702
Reykjavik,4,sequential,1,"(7,2) -> (6,2)",-600,372,0.000478162,1,1
Reykjavik,4,parallel,1,"(7,2) -> (6,2)",-600,372,0.000538711,0.887604,0.887604
Reykjavik,4,parallel,2,"(7,2) -> (6,2)",-600,372,0.00293924,0.162682,0.081341
Reykjavik,4,parallel,4,"(7,2) -> (6,2)",-600,372,0.000621157,0.769793,0.192448
Reykjavik,4,parallel,8,"(7,2) -> (6,2)",-600,372,0.000637963,0.749514,0.0936892
Reykjavik,4,parallel,16,"(7,2) -> (6,2)",-600,372,0.00627785,0.0761665,0.0047604
Reykjavik,5,sequential,1,"(7,2) -> (6,2)",-400,1093,0.00208832,1,1
Reykjavik,5,parallel,1,"(7,2) -> (6,2)",-400,1093,0.00207771,1.00511,1.00511
Reykjavik,5,parallel,2,"(7,2) -> (6,2)",-400,1093,0.00209822,0.995283,0.497642
Reykjavik,5,parallel,4,"(7,2) -> (6,2)",-400,1093,0.00211182,0.988871,0.247218
Reykjavik,5,parallel,8,"(7,2) -> (6,2)",-400,1093,0.00213894,0.976336,0.122042
Reykjavik,5,parallel,16,"(7,2) -> (6,2)",-400,1093,0.00761846,0.274113,0.0171321
Reykjavik,6,sequential,1,"(7,2) -> (6,2)",-600,4840,0.00407044,1,1
Reykjavik,6,parallel,1,"(7,2) -> (6,2)",-600,4858,0.00421048,0.966742,0.966742
